frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3,,,,,,,,,,,,,,,,,
528,7/11/17 18:02,18:02:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
529,7/11/17 18:02,18:02:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
530,7/11/17 18:02,18:02:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
531,7/11/17 18:03,18:03:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
532,7/11/17 18:03,18:03:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
533,7/11/17 18:03,18:03:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
534,7/11/17 18:03,18:03:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
535,7/11/17 18:04,18:04:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
536,7/11/17 18:04,18:04:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
537,7/11/17 18:04,18:04:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
538,7/11/17 18:04,18:04:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
539,7/11/17 18:05,18:05:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
540,7/11/17 18:05,18:05:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
541,7/11/17 18:05,18:05:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
542,7/11/17 18:05,18:05:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
543,7/11/17 18:06,18:06:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
544,7/11/17 18:06,18:06:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
545,7/11/17 18:06,18:06:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
546,7/11/17 18:06,18:06:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
547,7/11/17 18:07,18:07:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
548,7/11/17 18:07,18:07:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
549,7/11/17 18:07,18:07:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
550,7/11/17 18:07,18:07:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
551,7/11/17 18:08,18:08:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
552,7/11/17 18:08,18:08:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
553,7/11/17 18:08,18:08:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
554,7/11/17 18:08,18:08:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
555,7/11/17 18:09,18:09:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
556,7/11/17 18:09,18:09:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
557,7/11/17 18:09,18:09:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
558,7/11/17 18:09,18:09:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
559,7/11/17 18:10,18:10:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
560,7/11/17 18:10,18:10:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
561,7/11/17 18:10,18:10:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
562,7/11/17 18:10,18:10:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
563,7/11/17 18:11,18:11:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
564,7/11/17 18:11,18:11:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
565,7/11/17 18:11,18:11:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
566,7/11/17 18:11,18:11:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
567,7/11/17 18:12,18:12:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1770,0,285,285,1770,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
568,7/11/17 18:12,18:12:15,0,0,0,0,0,0,0,0,42.11%,0.00%,0.00%,0.00%,10.53%,89.47%,0.42,3.58,1,1,0,5,42.11%,57.89%,0.00%,42.11%,15,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
569,7/11/17 18:12,18:12:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,15,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
570,7/11/17 18:12,18:12:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
571,7/11/17 18:13,18:13:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
572,7/11/17 18:13,18:13:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
573,7/11/17 18:13,18:13:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
574,7/11/17 18:13,18:13:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
575,7/11/17 18:14,18:14:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
576,7/11/17 18:14,18:14:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
577,7/11/17 18:14,18:14:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
578,7/11/17 18:14,18:14:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
579,7/11/17 18:15,18:15:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
580,7/11/17 18:15,18:15:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
581,7/11/17 18:15,18:15:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
582,7/11/17 18:15,18:15:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
583,7/11/17 18:16,18:16:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
584,7/11/17 18:16,18:16:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
585,7/11/17 18:16,18:16:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
586,7/11/17 18:16,18:16:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
587,7/11/17 18:17,18:17:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
588,7/11/17 18:17,18:17:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
589,7/11/17 18:17,18:17:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
590,7/11/17 18:17,18:17:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
591,7/11/17 18:18,18:18:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
592,7/11/17 18:18,18:18:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
593,7/11/17 18:18,18:18:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
594,7/11/17 18:18,18:18:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
595,7/11/17 18:19,18:19:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
596,7/11/17 18:19,18:19:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
597,7/11/17 18:19,18:19:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
598,7/11/17 18:19,18:19:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
599,7/11/17 18:20,18:20:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
600,7/11/17 18:20,18:20:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
601,7/11/17 18:20,18:20:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
602,7/11/17 18:20,18:20:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
603,7/11/17 18:21,18:21:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
604,7/11/17 18:21,18:21:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
605,7/11/17 18:21,18:21:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
606,7/11/17 18:21,18:21:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
607,7/11/17 18:22,18:22:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,5,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,1785,0,285,285,1785,0,285,285,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
